"","cont1","cont2","cont3","bool1","bool2","cont4","bool3","cont5","cont6","approval","credit.score","ages"
"1",30.83,0,1.25,"t","t",1,"f",202,0,"+",664.6,58
"2",58.67,4.46,3.04,"t","t",6,"f",43,560,"+",693.88,54
"3",24.5,0.5,1.5,"t","f",0,"f",280,824,"+",621.82,62
"4",27.83,1.54,3.75,"t","t",5,"t",100,3,"+",653.97,51
"5",20.17,5.625,1.71,"t","f",0,"f",120,0,"+",670.26,58
"6",32.08,4,2.5,"t","f",0,"t",360,0,"+",672.16,37
"7",33.17,1.04,6.5,"t","f",0,"t",164,31285,"+",693.53,47
"8",22.92,11.585,0.04,"t","f",0,"f",80,1349,"+",697.57,67
"9",54.42,0.5,3.96,"t","f",0,"f",180,314,"+",704.22,61
"10",42.5,4.915,3.165,"t","f",0,"t",52,1442,"+",722.97,62
"11",22.08,0.83,2.165,"f","f",0,"t",128,0,"+",677.64,41
"12",29.92,1.835,4.335,"t","f",0,"f",260,200,"+",675.62,51
"13",38.25,6,1,"t","f",0,"t",0,0,"+",657.88,51
"14",48.08,6.04,0.04,"f","f",0,"f",0,2690,"+",717,32
"15",45.83,10.5,5,"t","t",7,"t",0,0,"+",741.7,51
"16",36.67,4.415,0.25,"t","t",10,"t",320,0,"+",600.64,59
"17",28.25,0.875,0.96,"t","t",3,"t",396,0,"+",712.13,49
"18",23.25,5.875,3.17,"t","t",10,"f",120,245,"+",682.23,49
"19",21.83,0.25,0.665,"t","f",0,"t",0,0,"+",652.96,46
"20",19.17,8.585,0.75,"t","t",7,"f",96,0,"+",733.69,55
"21",25,11.25,2.5,"t","t",17,"f",200,1208,"+",664.53,58
"22",23.25,1,0.835,"t","f",0,"f",300,0,"+",710.16,43
"23",47.75,8,7.875,"t","t",6,"t",0,1260,"+",695.52,43
"24",27.42,14.5,3.085,"t","t",1,"f",120,11,"+",662.91,47
"25",41.17,6.5,0.5,"t","t",3,"t",145,0,"+",736.13,43
"26",15.83,0.585,1.5,"t","t",2,"f",100,0,"+",590.82,63
"27",47,13,5.165,"t","t",9,"t",0,0,"+",677.87,51
"28",56.58,18.5,15,"t","t",17,"t",0,0,"+",623.93,45
"29",57.42,8.5,7,"t","t",3,"f",0,0,"+",675.94,40
"30",42.08,1.04,5,"t","t",6,"t",500,10000,"+",787.31,49
"31",29.25,14.79,5.04,"t","t",5,"t",168,0,"+",705.56,38
"32",42,9.79,7.96,"t","t",8,"f",0,0,"+",771.17,52
"33",49.5,7.585,7.585,"t","t",15,"t",0,5000,"+",653.67,54
"34",36.75,5.125,5,"t","f",0,"t",0,4000,"+",663.27,42
"35",22.58,10.75,0.415,"t","t",5,"t",0,560,"+",753.83,45
"36",27.83,1.5,2,"t","t",11,"t",434,35,"+",664.91,62
"37",27.25,1.585,1.835,"t","t",12,"t",583,713,"+",680.7,50
"38",23,11.75,0.5,"t","t",2,"t",300,551,"+",730.97,57
"39",27.75,0.585,0.25,"t","t",2,"f",260,500,"+",660.98,43
"40",54.58,9.415,14.415,"t","t",11,"t",30,300,"+",653.45,59
"41",34.17,9.17,4.5,"t","t",12,"t",0,221,"+",628.75,39
"42",28.92,15,5.335,"t","t",11,"f",0,2283,"+",697.67,36
"43",29.67,1.415,0.75,"t","t",1,"f",240,100,"+",717.06,61
"44",39.58,13.915,8.625,"t","t",6,"t",70,0,"+",697.27,48
"45",56.42,28,28.5,"t","t",40,"f",0,15,"+",697.62,58
"46",54.33,6.75,2.625,"t","t",11,"t",0,284,"+",653.99,61
"47",41,2.04,0.125,"t","t",23,"t",455,1236,"+",635.95,57
"48",31.92,4.46,6.04,"t","t",3,"f",311,300,"+",737.76,50
"49",41.5,1.54,3.5,"f","f",0,"f",216,0,"+",712.99,48
"50",23.92,0.665,0.165,"f","f",0,"f",100,0,"+",684.82,55
"51",25.75,0.5,0.875,"t","f",0,"t",491,0,"+",719.12,35
"52",26,1,1.75,"t","f",0,"t",280,0,"+",727.22,45
"53",37.42,2.04,0.04,"t","f",0,"t",400,5800,"+",714.25,49
"54",34.92,2.5,0,"t","f",0,"t",239,200,"+",743.68,41
"55",34.25,3,7.415,"t","f",0,"t",0,0,"+",738.52,51
"56",23.33,11.625,0.835,"t","f",0,"t",160,300,"+",633.1,43
"57",23.17,0,0.085,"t","f",0,"f",0,0,"+",736.88,44
"58",44.33,0.5,5,"t","f",0,"t",320,0,"+",681.92,35
"59",35.17,4.5,5.75,"f","f",0,"t",711,0,"+",647.96,54
"60",43.25,3,6,"t","t",11,"f",80,0,"+",766.69,57
"61",56.75,12.25,1.25,"t","t",4,"t",200,0,"+",705.03,52
"62",31.67,16.165,3,"t","t",9,"f",250,730,"+",765.37,54
"63",23.42,0.79,1.5,"t","t",2,"t",80,400,"+",635.55,35
"64",20.42,0.835,1.585,"t","t",1,"f",0,0,"+",739.7,35
"65",26.67,4.25,4.29,"t","t",1,"t",120,0,"+",637.83,60
"66",34.17,1.54,1.54,"t","t",1,"t",520,50000,"+",690.23,45
"67",36,1,2,"t","t",11,"f",0,456,"+",687.44,54
"68",25.5,0.375,0.25,"t","t",3,"f",260,15108,"+",709.75,42
"69",19.42,6.5,1.46,"t","t",7,"f",80,2954,"+",632.59,32
"70",35.17,25.125,1.625,"t","t",1,"t",515,500,"+",744.27,46
"71",32.33,7.5,1.585,"t","f",0,"t",420,0,"-",657.94,52
"72",34.83,4,12.5,"t","f",0,"t",NA,0,"-",674.26,52
"73",38.58,5,13.5,"t","f",0,"t",980,0,"-",689.36,58
"74",44.25,0.5,10.75,"t","f",0,"f",400,0,"-",723.65,56
"75",44.83,7,1.625,"f","f",0,"f",160,2,"-",714.43,53
"76",20.67,5.29,0.375,"t","t",1,"f",160,0,"-",693.65,52
"77",34.08,6.5,0.125,"t","f",0,"t",443,0,"-",655.94,55
"78",19.17,0.585,0.585,"t","f",0,"t",160,0,"-",786.51,44
"79",21.67,1.165,2.5,"t","t",1,"f",180,20,"-",782.81,51
"80",21.5,9.75,0.25,"t","f",0,"f",140,0,"-",657.55,50
"81",49.58,19,0,"t","t",1,"f",94,0,"-",705.86,52
"82",27.67,1.5,2,"t","f",0,"f",368,0,"-",713.99,52
"83",39.83,0.5,0.25,"t","f",0,"f",288,0,"-",754.96,54
"84",NA,3.5,3,"t","f",0,"t",300,0,"-",752.21,50
"85",27.25,0.625,0.455,"t","f",0,"t",200,0,"-",780.52,54
"86",37.17,4,5,"t","f",0,"t",280,0,"-",742.09,54
"87",NA,0.375,0.875,"t","f",0,"t",928,0,"-",677.58,44
"88",25.67,2.21,4,"t","f",0,"f",188,0,"-",666.99,36
"89",34,4.5,1,"t","f",0,"t",240,0,"-",752.67,51
"90",49,1.5,0,"t","f",0,"t",100,27,"-",659.9,48
"91",62.5,12.75,5,"t","f",0,"f",112,0,"-",672.47,40
"92",31.42,15.5,0.5,"t","f",0,"f",120,0,"-",738.33,39
"93",NA,5,8.5,"t","f",0,"f",0,0,"-",699.88,71
"94",52.33,1.375,9.46,"t","f",0,"t",200,100,"-",687.46,55
"95",28.75,1.5,1.5,"t","f",0,"t",0,225,"-",753.72,36
"96",28.58,3.54,0.5,"t","f",0,"t",171,0,"-",756.46,50
"97",23,0.625,0.125,"t","f",0,"f",180,1,"-",738.47,84
"98",NA,0.5,0.835,"t","f",0,"t",320,0,"-",723.07,49
"99",22.5,11,3,"t","f",0,"t",268,0,"-",609.08,61
"100",28.5,1,1,"t","t",2,"t",167,500,"-",731.63,71
"101",37.5,1.75,0.25,"t","f",0,"t",164,400,"-",665.84,44
"102",35.25,16.5,4,"t","f",0,"f",80,0,"-",673.01,31
"103",18.67,5,0.375,"t","t",2,"f",0,38,"-",678.56,40
"104",25,12,2.25,"t","t",2,"t",120,5,"-",650.48,56
"105",27.83,4,5.75,"t","t",2,"t",75,0,"-",692.04,80
"106",54.83,15.5,0,"t","t",20,"f",152,130,"-",724.12,49
"107",28.75,1.165,0.5,"t","f",0,"f",280,0,"-",659.13,58
"108",25,11,4.5,"t","f",0,"f",120,0,"-",744.2,55
"109",40.92,2.25,10,"t","f",0,"t",176,0,"-",738.78,45
"110",19.75,0.75,0.795,"t","t",5,"t",140,5,"-",624.49,58
"111",29.17,3.5,3.5,"t","t",3,"t",329,0,"-",733.08,53
"112",24.5,1.04,0.5,"t","t",3,"f",180,147,"-",741.71,56
"113",24.58,12.5,0.875,"t","f",0,"t",260,0,"-",725.87,52
"114",33.75,0.75,1,"t","t",3,"t",212,0,"-",752.45,64
"115",20.67,1.25,1.375,"t","t",3,"t",140,210,"-",720.82,34
"116",25.42,1.125,1.29,"t","t",2,"f",200,0,"-",754.25,55
"117",37.75,7,11.5,"t","t",7,"t",300,5,"-",666.9,48
"118",52.5,6.5,6.29,"t","t",15,"f",0,11202,"+",689.09,69
"119",57.83,7.04,14,"t","t",6,"t",360,1332,"+",678.87,56
"120",20.75,10.335,0.335,"t","t",1,"t",80,50,"+",736.15,51
"121",39.92,6.21,0.04,"t","t",1,"f",200,300,"+",609.25,29
"122",25.67,12.5,1.21,"t","t",67,"t",140,258,"+",666.26,61
"123",24.75,12.5,1.5,"t","t",12,"t",120,567,"+",705.5,51
"124",44.17,6.665,7.375,"t","t",3,"t",0,0,"+",661.53,43
"125",23.5,9,8.5,"t","t",5,"t",120,0,"+",683.63,51
"126",34.92,5,7.5,"t","t",6,"t",0,1000,"+",761.67,59
"127",47.67,2.5,2.5,"t","t",12,"t",410,2510,"+",740.73,52
"128",22.75,11,2.5,"t","t",7,"t",100,809,"+",748.52,41
"129",34.42,4.25,3.25,"t","t",2,"f",274,610,"+",645.12,36
"130",28.42,3.5,0.835,"t","f",0,"f",280,0,"+",624.72,45
"131",67.75,5.5,13,"t","t",1,"t",0,0,"+",756.49,25
"132",20.42,1.835,2.25,"t","t",1,"f",100,150,"+",698.45,52
"133",47.42,8,6.5,"t","t",6,"f",375,51100,"+",717.23,47
"134",36.25,5,2.5,"t","t",6,"f",0,367,"+",696.89,44
"135",32.67,5.5,5.5,"t","t",12,"t",408,1000,"+",695.76,42
"136",48.58,6.5,6,"t","f",0,"t",350,0,"+",759.31,43
"137",39.92,0.54,0.5,"t","t",3,"f",200,1000,"+",681.12,44
"138",33.58,2.75,4.25,"t","t",6,"f",204,0,"+",632.24,58
"139",18.83,9.5,1.625,"t","t",6,"t",40,600,"+",677.64,35
"140",26.92,13.5,5,"t","t",2,"f",0,5000,"+",706.39,30
"141",31.25,3.75,0.625,"t","t",9,"t",181,0,"+",728.74,55
"142",56.5,16,0,"t","t",15,"f",0,247,"+",695.54,34
"143",43,0.29,1.75,"t","t",8,"f",100,375,"+",682.69,63
"144",22.33,11,2,"t","t",1,"f",80,278,"+",715.91,44
"145",27.25,1.665,5.085,"t","t",9,"f",399,827,"+",736.56,41
"146",32.83,2.5,2.75,"t","t",6,"f",160,2072,"+",636.93,51
"147",23.25,1.5,2.375,"t","t",3,"t",0,582,"+",705.1,57
"148",40.33,7.54,8,"t","t",14,"f",0,2300,"+",661.2,50
"149",30.5,6.5,4,"t","t",7,"t",0,3065,"+",675.8,33
"150",52.83,15,5.5,"t","t",14,"f",0,2200,"+",658.8,29
"151",46.67,0.46,0.415,"t","t",11,"t",440,6,"+",676.96,53
"152",58.33,10,4,"t","t",14,"f",0,1602,"+",732.79,74
"153",37.33,6.5,4.25,"t","t",12,"t",93,0,"+",670.67,47
"154",23.08,2.5,1.085,"t","t",11,"t",60,2184,"+",654.72,51
"155",32.75,1.5,5.5,"t","t",3,"t",0,0,"+",691.07,74
"156",21.67,11.5,0,"t","t",11,"t",0,0,"+",735.64,42
"157",28.5,3.04,2.54,"t","t",1,"f",70,0,"+",682.5,45
"158",68.67,15,0,"t","t",14,"f",0,3376,"+",660.49,41
"159",28,2,4.165,"t","t",2,"t",181,0,"+",709.89,52
"160",34.08,0.08,0.04,"t","t",1,"t",280,2000,"+",686.5,57
"161",27.67,2,1,"t","t",4,"f",140,7544,"+",708.23,36
"162",44,2,1.75,"t","t",2,"t",0,15,"+",620.56,58
"163",25.08,1.71,1.665,"t","t",1,"t",395,20,"+",710.83,43
"164",32,1.75,0.04,"t","f",0,"t",393,0,"+",741.86,58
"165",60.58,16.5,11,"t","f",0,"t",21,10561,"+",676.04,50
"166",40.83,10,1.75,"t","f",0,"f",29,837,"+",782.78,50
"167",19.33,9.5,1,"t","f",0,"t",60,400,"+",710.69,46
"168",32.33,0.54,0.04,"t","f",0,"f",440,11177,"+",674.92,46
"169",36.67,3.25,9,"t","f",0,"t",102,639,"+",705.31,50
"170",37.5,1.125,1.5,"f","f",0,"t",431,0,"+",745.2,49
"171",25.08,2.54,0.25,"t","f",0,"t",370,0,"+",680.3,58
"172",41.33,0,15,"t","f",0,"f",0,0,"+",689.42,40
"173",56,12.5,8,"t","f",0,"t",24,2028,"+",708.54,39
"174",49.83,13.585,8.5,"t","f",0,"t",0,0,"+",795.11,43
"175",22.67,10.5,1.335,"t","f",0,"f",100,0,"+",705.02,43
"176",27,1.5,0.375,"t","f",0,"t",260,1065,"+",723.9,49
"177",25,12.5,3,"t","f",0,"t",20,0,"+",722.09,41
"178",26.08,8.665,1.415,"t","f",0,"f",160,150,"+",730.63,46
"179",18.42,9.25,1.21,"t","t",4,"f",60,540,"+",721.27,55
"180",20.17,8.17,1.96,"t","t",14,"f",60,158,"+",740.63,56
"181",47.67,0.29,15,"t","t",20,"f",0,15000,"+",716.05,59
"182",21.25,2.335,0.5,"t","t",4,"f",80,0,"+",661.43,62
"183",20.67,3,0.165,"t","t",3,"f",100,6,"+",673,57
"184",57.08,19.5,5.5,"t","t",7,"f",0,3000,"+",764.06,37
"185",22.42,5.665,2.585,"t","t",7,"f",129,3257,"+",663.21,52
"186",48.75,8.5,12.5,"t","t",9,"f",181,1655,"+",757.55,48
"187",40,6.5,3.5,"t","t",1,"f",0,500,"+",675.67,37
"188",40.58,5,5,"t","t",7,"f",0,3065,"+",646.45,66
"189",28.67,1.04,2.5,"t","t",5,"t",300,1430,"+",654.09,37
"190",33.08,4.625,1.625,"t","t",2,"f",0,0,"+",685.16,48
"191",21.33,10.5,3,"t","f",0,"t",0,0,"+",678.92,47
"192",42,0.205,5.125,"t","f",0,"f",400,0,"+",724.7,47
"193",41.75,0.96,2.5,"t","f",0,"f",510,600,"+",708.78,64
"194",22.67,1.585,3.085,"t","t",6,"f",80,0,"+",693.73,45
"195",34.5,4.04,8.5,"t","t",7,"t",195,0,"+",741.4,47
"196",28.25,5.04,1.5,"t","t",8,"t",144,7,"+",671.45,46
"197",33.17,3.165,3.165,"t","t",3,"t",380,0,"+",677.74,55
"198",48.17,7.625,15.5,"t","t",12,"f",0,790,"+",772.16,44
"199",27.58,2.04,2,"t","t",3,"t",370,560,"+",632.39,54
"200",22.58,10.04,0.04,"t","t",9,"f",60,396,"+",800.2,53
"201",24.08,0.5,1.25,"t","t",1,"f",0,678,"+",717.8,43
"202",41.33,1,2.25,"t","f",0,"t",0,300,"+",659.42,46
"203",24.83,2.75,2.25,"t","t",6,"f",NA,600,"+",729.35,41
"204",20.75,10.25,0.71,"t","t",2,"t",49,0,"+",805.8,55
"205",36.33,2.125,0.085,"t","t",1,"f",50,1187,"+",708.24,43
"206",35.42,12,14,"t","t",8,"f",0,6590,"+",661.58,39
"207",71.58,0,0,"f","f",0,"f",NA,0,"+",647.3,55
"208",28.67,9.335,5.665,"t","t",6,"f",381,168,"+",668.3,62
"209",35.17,2.5,4.5,"t","t",7,"f",150,1270,"+",619.35,30
"210",39.5,4.25,6.5,"t","t",16,"f",117,1210,"+",669.8,27
"211",39.33,5.875,10,"t","t",14,"t",399,0,"+",666.28,47
"212",24.33,6.625,5.5,"t","f",0,"t",100,0,"+",613.53,29
"213",60.08,14.5,18,"t","t",15,"t",0,1000,"+",664.64,43
"214",23.08,11.5,3.5,"t","t",9,"f",56,742,"+",717.74,55
"215",26.67,2.71,5.25,"t","t",1,"f",211,0,"+",744.19,47
"216",48.17,3.5,3.5,"t","f",0,"f",230,0,"+",659.63,49
"217",41.17,4.04,7,"t","t",8,"f",320,0,"+",742.6,50
"218",55.92,11.5,5,"t","t",5,"f",0,8851,"+",744.73,38
"219",53.92,9.625,8.665,"t","t",5,"f",0,0,"+",669.11,47
"220",18.92,9.25,1,"t","t",4,"t",80,500,"+",665.84,57
"221",50.08,12.54,2.29,"t","t",3,"t",156,0,"+",678.73,46
"222",65.42,11,20,"t","t",7,"t",22,0,"+",754.94,61
"223",17.58,9,1.375,"t","f",0,"t",0,0,"+",675.26,41
"224",18.83,9.54,0.085,"t","f",0,"f",100,0,"+",701.05,54
"225",37.75,5.5,0.125,"t","f",0,"t",228,0,"+",682.52,50
"226",23.25,4,0.25,"t","f",0,"t",160,0,"+",694.52,43
"227",18.08,5.5,0.5,"t","f",0,"f",80,0,"+",694.52,50
"228",22.5,8.46,2.46,"f","f",0,"f",164,0,"+",720.46,41
"229",19.67,0.375,2,"t","t",2,"t",80,0,"+",715.79,50
"230",22.08,11,0.665,"t","f",0,"f",100,0,"+",732.68,58
"231",25.17,3.5,0.625,"t","t",7,"f",0,7059,"+",684.33,34
"232",47.42,3,13.875,"t","t",2,"t",519,1704,"+",687.48,29
"233",33.5,1.75,4.5,"t","t",4,"t",253,857,"+",679.58,37
"234",27.67,13.75,5.75,"t","f",0,"t",487,500,"+",719.72,25
"235",58.42,21,10,"t","t",13,"f",0,6700,"+",706.22,31
"236",20.67,1.835,2.085,"t","t",5,"f",220,2503,"+",681.79,33
"237",26.17,0.25,0,"t","f",0,"t",0,0,"+",666.4,22
"238",21.33,7.5,1.415,"t","t",1,"f",80,9800,"+",714.98,26
"239",42.83,4.625,4.58,"t","f",0,"f",0,0,"+",608.79,33
"240",38.17,10.125,2.5,"t","t",6,"f",520,196,"+",714.65,36
"241",20.5,10,2.5,"t","f",0,"f",40,0,"+",681.09,40
"242",48.25,25.085,1.75,"t","t",3,"f",120,14,"+",698.73,32
"243",28.33,5,11,"t","f",0,"t",70,0,"+",751.47,34
"244",18.75,7.5,2.71,"t","t",5,"f",NA,26726,"+",685.64,27
"245",18.5,2,1.5,"t","t",2,"f",120,300,"+",732.72,27
"246",33.17,3.04,2.04,"t","t",1,"t",180,18027,"+",730.42,33
"247",45,8.5,14,"t","t",1,"t",88,2000,"+",701.81,29
"248",19.67,0.21,0.29,"t","t",11,"f",80,99,"+",670.88,35
"249",24.5,12.75,4.75,"t","t",2,"f",73,444,"+",712.38,24
"250",21.83,11,0.29,"t","t",6,"f",121,0,"+",697.48,20
"251",40.25,21.5,20,"t","t",11,"f",0,1200,"+",757.73,26
"252",41.42,5,5,"t","t",6,"t",470,0,"+",718.59,31
"253",17.83,11,1,"t","t",11,"f",0,3000,"+",689.85,29
"254",23.17,11.125,0.46,"t","t",1,"f",100,0,"+",633.78,25
"255",NA,0.625,0.25,"f","f",0,"f",380,2010,"-",703.11,22
"256",18.17,10.25,1.085,"f","f",0,"f",320,13,"-",668.75,33
"257",20,11.045,2,"f","f",0,"t",136,0,"-",703.67,25
"258",20,0,0.5,"f","f",0,"f",144,0,"-",705.15,28
"259",20.75,9.54,0.04,"f","f",0,"f",200,1000,"-",756.44,33
"260",24.5,1.75,0.165,"f","f",0,"f",132,0,"-",749.76,34
"261",32.75,2.335,5.75,"f","f",0,"t",292,0,"-",756.91,27
"262",52.17,0,0,"f","f",0,"f",0,0,"-",777.81,31
"263",48.17,1.335,0.335,"f","f",0,"f",0,120,"-",638.42,35
"264",20.42,10.5,0,"f","f",0,"t",154,32,"-",737.34,24
"265",50.75,0.585,0,"f","f",0,"f",145,0,"-",602.25,38
"266",17.08,0.085,0.04,"f","f",0,"f",140,722,"-",724.94,26
"267",18.33,1.21,0,"f","f",0,"f",100,0,"-",697.3,38
"268",32,6,1.25,"f","f",0,"f",272,0,"-",726.42,30
"269",59.67,1.54,0.125,"t","f",0,"t",260,0,"+",689.55,24
"270",18,0.165,0.21,"f","f",0,"f",200,40,"+",725.24,24
"271",37.58,0,0,"f","f",0,"f",NA,0,"+",721.43,30
"272",32.33,2.5,1.25,"f","f",0,"t",280,0,"-",700.6,38
"273",18.08,6.75,0.04,"f","f",0,"f",140,0,"-",681.72,32
"274",38.25,10.125,0.125,"f","f",0,"f",160,0,"-",709.7,29
"275",30.67,2.5,2.25,"f","f",0,"t",340,0,"-",629.06,27
"276",18.58,5.71,0.54,"f","f",0,"f",120,0,"-",623.01,30
"277",19.17,5.415,0.29,"f","f",0,"f",80,484,"-",636.16,26
"278",18.17,10,0.165,"f","f",0,"f",340,0,"-",725.84,30
"279",24.58,13.5,0,"f","f",0,"f",NA,0,"-",778.61,25
"280",16.25,0.835,0.085,"t","f",0,"f",200,0,"-",708.89,19
"281",21.17,0.875,0.25,"f","f",0,"f",280,204,"-",703.04,32
"282",23.92,0.585,0.125,"f","f",0,"f",240,1,"-",723.29,34
"283",17.67,4.46,0.25,"f","f",0,"f",80,0,"-",709.51,38
"284",16.5,1.25,0.25,"f","t",1,"f",108,98,"-",677.82,29
"285",23.25,12.625,0.125,"f","t",2,"f",0,5552,"-",701.96,28
"286",17.58,10,0.165,"f","t",1,"f",120,1,"-",639.93,21
"287",NA,1.5,0,"f","t",2,"t",200,105,"-",706.52,21
"288",29.5,0.58,0.29,"f","t",1,"f",340,2803,"-",640.93,27
"289",18.83,0.415,0.165,"f","t",1,"f",200,1,"-",710.92,24
"290",21.75,1.75,0,"f","f",0,"f",160,0,"-",662.12,32
"291",23,0.75,0.5,"f","f",0,"t",320,0,"-",704.88,25
"292",18.25,10,1,"f","t",1,"f",120,1,"-",671.72,33
"293",25.42,0.54,0.165,"f","t",1,"f",272,444,"-",683.7,33
"294",35.75,2.415,0.125,"f","t",2,"f",220,1,"-",635.99,27
"295",16.08,0.335,0,"f","t",1,"f",160,126,"-",737.29,19
"296",31.92,3.125,3.04,"f","t",2,"t",200,4,"-",775.9,32
"297",69.17,9,4,"f","t",1,"f",70,6,"-",684.19,36
"298",32.92,2.5,1.75,"f","t",2,"t",720,0,"-",715.39,30
"299",16.33,2.75,0.665,"f","t",1,"f",80,21,"-",752.31,25
"300",22.17,12.125,3.335,"f","t",2,"t",180,173,"-",643.53,27
"301",57.58,2,6.5,"f","t",1,"f",0,10,"-",707.03,36
"302",18.25,0.165,0.25,"f","f",0,"t",280,0,"-",675.67,29
"303",23.42,1,0.5,"f","f",0,"t",280,0,"-",750.69,30
"304",15.92,2.875,0.085,"f","f",0,"f",120,0,"-",647.66,32
"305",24.75,13.665,1.5,"f","f",0,"f",280,1,"-",701.99,29
"306",48.75,26.335,0,"t","f",0,"t",0,0,"-",701.41,31
"307",23.5,2.75,4.5,"f","f",0,"f",160,25,"-",756.91,31
"308",18.58,10.29,0.415,"f","f",0,"f",80,0,"-",764.74,34
"309",27.75,1.29,0.25,"f","f",0,"t",140,0,"-",680.22,45
"310",31.75,3,0,"f","f",0,"f",160,20,"-",785.93,30
"311",24.83,4.5,1,"f","f",0,"t",360,6,"-",643.94,30
"312",19,1.75,2.335,"f","f",0,"t",112,6,"-",638.4,35
"313",16.33,0.21,0.125,"f","f",0,"f",200,1,"-",688.48,21
"314",18.58,10,0.415,"f","f",0,"f",80,42,"-",716.49,32
"315",16.25,0,0.25,"f","f",0,"f",60,0,"-",684.57,20
"316",23,0.75,0.5,"t","f",0,"t",320,0,"-",726.66,24
"317",21.17,0.25,0.25,"f","f",0,"f",280,204,"-",732.19,21
"318",17.5,22,0,"f","f",0,"t",450,100000,"+",640.13,28
"319",19.17,0,0,"f","f",0,"t",500,1,"+",682.62,39
"320",36.75,0.125,1.5,"f","f",0,"t",232,113,"+",690.65,27
"321",21.25,1.5,1.5,"f","f",0,"f",150,8,"+",761.11,29
"322",18.08,0.375,10,"f","f",0,"t",300,0,"+",748.6,34
"323",33.67,0.375,0.375,"f","f",0,"f",300,44,"+",690.02,34
"324",48.58,0.205,0.25,"t","t",11,"f",380,2732,"+",706.16,34
"325",33.67,1.25,1.165,"f","f",0,"f",120,0,"-",645.63,28
"326",29.5,1.085,1,"f","f",0,"f",280,13,"-",683.36,36
"327",30.17,1.085,0.04,"f","f",0,"f",170,179,"-",731.82,31
"328",40.83,3.5,0.5,"f","f",0,"f",1160,0,"-",752.94,30
"329",34.83,2.5,3,"f","f",0,"f",200,0,"-",652.34,34
"330",NA,4,0.085,"f","f",0,"t",411,0,"-",653.67,24
"331",20.42,0,0,"f","f",0,"f",NA,0,"-",630.27,28
"332",33.25,2.5,2.5,"f","f",0,"t",0,2,"-",613.17,28
"333",34.08,2.5,1,"f","f",0,"f",460,16,"-",710.83,23
"334",25.25,12.5,1,"f","f",0,"t",180,1062,"-",647.33,27
"335",34.75,2.5,0.5,"f","f",0,"f",348,0,"-",654.21,21
"336",27.67,0.75,0.165,"f","f",0,"t",220,251,"-",656.39,27
"337",47.33,6.5,1,"f","f",0,"t",0,228,"-",714.54,35
"338",34.83,1.25,0.5,"f","f",0,"t",160,0,"-",767.85,29
"339",33.25,3,2,"f","f",0,"f",180,0,"-",701.62,29
"340",28,3,0.75,"f","f",0,"t",300,67,"-",721.38,31
"341",39.08,4,3,"f","f",0,"f",480,0,"-",725.67,32
"342",42.75,4.085,0.04,"f","f",0,"f",108,100,"-",667.49,18
"343",26.92,2.25,0.5,"f","f",0,"t",640,4000,"-",749.12,32
"344",33.75,2.75,0,"f","f",0,"f",180,0,"-",707.74,30
"345",38.92,1.75,0.5,"f","f",0,"t",300,2,"-",670.47,23
